"ANO","MES","DIA","OP_ADQUIRENTE","ADQUIERENTE","DES_TIPO_ADQUIRENTE","OP_EMISOR","EMISOR","DES_TIPO_EMISOR","DES_AMBITO","OP_IDENT_TERMINAL","OP_COD_POST_COMERCIO","DES_PROVINCIA","LOCALIDAD","OP_COD_PAIS_COMERCIO","DES_MARCA","DES_GAMA","DES_PRODUCTO","TIPO_TARJETA","DES_CREDEB","DES_CLASE_OPERACION","DES_PAGO","DES_RESULTADO","PER_ID_PERSONA","PER_TIPO_PERS","PER_FECHA_ALTA","OF_COD_POST","PER_COD_PAIS_NAC","OF_COD_PAIS_RES","PER_ID_SEXO","PER_EST_CIVIL","PER_MARCA_EMP","PER_MARCA_FALL","PER_FECHA_NAC","NOPER","IMPOPER"
"2016","01","29","MQI3W2KJ4DQREVB33O9Z","KMTKMVN3MV35NAQATLTF","EURO 6000","S33T9PXGBMI7GUX051OC","JFD7RA18JJ6YI9L720RE","EURO 6000","Intra-Sistema","Q7MULZRDPH24847MYMLF","43003","Tarragona","TARRAGONA","ESP","MasterCard","Estándar","MasterCard","P","Débito","Reintegros",NA,"OK","353HTG6YE6EIZFHHS9OP","F",NA,"0",NA,NA,"F","X","0","0","0","1","50"
"2016","02","02","UBN3YFFD8J1TZLDX4IV2","6CVN1DBRKUOUTFT8VBXJ","EURO 6000","CM8GMN7BQOF9JJ1XXCPE","KSPHEXET1G2LNR4OXAGU","EURO 6000","On us","1FS6NBBMRIEO1JWYDO9I","99999","NO EXISTE LA PROVINCIA",NA,"ESP","MasterCard","Estándar","MasterCard","P","Débito","Reintegros","Debito","OK","VN0Z1FF5LRFVQ7KKI4H9","F","19790221","4005","ESP","ESP","M","C","0","0","19701205","1","300"
"2016","03","18","X4HO0YVLHY4IY6I77135","KTXGB1YGLNA5A3MBQWPC","ServiRed","P4T6BK9H823V8CC0XELQ","QF23UI0ICRXGO0ANPKFZ","EURO 6000","Inter-Sistemas","Q7MULZRDPH24847MYMLF","3110","Alicante","ALICANTE","ESP","Visa","Estándar","Electron/Plus/V Pay",NA,"Débito","Reintegros",NA,"OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","270"
"2016","02","27","TABEPUL4SIA4BP2JOU34","S22N2BAOXAGP90WT8HEZ","Sist. 4B","P67AJ7ISUZ7ZHQV1FMP2","784ENO2000GCDG3KDKKE","EURO 6000","Inter-Sistemas","LWYTH46GGPTKGKO3QA1W","36204","Pontevedra","VIGO","ESP","MasterCard","Estándar","MasterCard",NA,"Débito","Reintegros",NA,"OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3","170"
"2016","01","02","UBN3YFFD8J1TZLDX4IV2","6CVN1DBRKUOUTFT8VBXJ","EURO 6000","HFESZBTFZWS96WQTKIZM","XDVJ87VDVGR4WM4BCAFE","EURO 6000","Intra-Sistema","WQYKUKTRGE832U67Z7Q2","11510","Cádiz","CÁDIZ","ESP","MasterCard","Estándar","MasterCard","P","Crédito","Reintegros",NA,"OK","GPE8IA7C75SJCRQ4M2JA","F","11021998","33209","ESP","ESP","M","S","0","0","26081992","1","10"
"2016","03","08","UBN3YFFD8J1TZLDX4IV2","6CVN1DBRKUOUTFT8VBXJ","EURO 6000","CM8GMN7BQOF9JJ1XXCPE","KSPHEXET1G2LNR4OXAGU","EURO 6000","On us","1JIYZ82D47WDERZJPPXD","99999","NO EXISTE LA PROVINCIA",NA,"ESP","MasterCard","Estándar","MasterCard","P","Débito","Reintegros","Debito","OK","MOPXG4FHHAGYWT1U8BPH","F","19740719","29200","ESP","ESP","F","C","0","0","19470812","1","200"
"2016","01","28","J0D2YQ9525SDVPC73MJB","GNXKG570GVF0HA3N5NX7","EURO 6000","XG2DFXB5Q5JEB7NZL7X8","IPJJFQZMM40GH0AMOWNO","Sist. 4B","Inter-Sistemas","Y8CZ9ON7NNLDU7DJI0XY","1004","Álava","VITORIA-GASTEIZ","ESP","Visa","Estándar","Visa",NA,"Crédito","Reintegros",NA,"OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","40"
"2016","03","03","T0HUIQJLCS3MSSJB229H","6OWQM98TUB4TLU818SPA","EURO 6000","5MFJG1FR15NER76TUQG8","6MQNMGEYA8CRM22QDQQ2","ServiRed","Inter-Sistemas","2RZEL9U82UQATQJBJ4XF","18220","Granada","GRANADA","ESP","MasterCard","Estándar","MasterCard",NA,"Débito","Reintegros",NA,"OK",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1","100"
"2016","03","08","UBN3YFFD8J1TZLDX4IV2","6CVN1DBRKUOUTFT8VBXJ","EURO 6000","CM8GMN7BQOF9JJ1XXCPE","KSPHEXET1G2LNR4OXAGU","EURO 6000","On us","8XFY6LX5Z81HFHZB9Y6G","99999","NO EXISTE LA PROVINCIA",NA,"ESP","MasterCard","Estándar","MasterCard","P","Crédito","Reintegros","Debito","OK","1ASXFKXS2C43WE07RYQS","F","19920521","29130","ARG","ESP","F","C","0","0","19520617","1","20"
"2016","03","30","BM3MV1QJ1RWI6XB8W36S","Q4SRXYQNPFB8ST2BCSLT","EURO 6000","X4W6L75KAK6TKQFMYXGJ","T08GEJ1FFLLW5WK82Z0M","EURO 6000","On us","URZXRPARCZEMXRIWXZOP","99999","NO EXISTE LA PROVINCIA",NA,"ESP","Visa","Estándar","Electron/Plus/V Pay","P","Débito","Reintegros","Debito","OK","E2NYBQJ15IE2166Z7XET","F","19900706","47130","ESP","ESP","F","C","0","0","19600530","1","150"
